▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.0.101:3000
- Environments: .env.local
✓ Ready in 1396ms
- Experiments (use with caution):
  · clientTraceMetadata
  · optimizePackageImports
  · serverActions

○ Compiling /auth/login ...
 HEAD /auth/login 200 in 6.3s (next.js: 5.4s, application-code: 920ms)
 GET /auth/login 200 in 4.8s (next.js: 4.2s, application-code: 590ms)
✓ Finished filesystem cache database compaction in 12.6s
✓ Finished filesystem cache database compaction in 12.8s
 GET /admin/marketplace/core_sis 200 in 173ms (next.js: 15ms, proxy.ts: 7ms, application-code: 152ms)
 GET /api/auth/session 200 in 10ms (next.js: 3ms, application-code: 6ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /admin/marketplace 200 in 41ms (next.js: 6ms, proxy.ts: 4ms, application-code: 31ms)
 GET /api/auth/session 200 in 9ms (next.js: 2ms, application-code: 6ms)
 GET /admin/marketplace 200 in 95ms (next.js: 3ms, proxy.ts: 5ms, application-code: 87ms)
 GET /api/auth/session 200 in 11ms (next.js: 4ms, application-code: 7ms)
 GET /api/auth/session 200 in 7ms (next.js: 2ms, application-code: 4ms)
 GET /admin/marketplace/core_sis 200 in 114ms (next.js: 34ms, proxy.ts: 12ms, application-code: 68ms)
 GET /api/auth/session 200 in 12ms (next.js: 2ms, application-code: 9ms)
 GET /admin/students 200 in 143ms (next.js: 108ms, proxy.ts: 6ms, application-code: 29ms)
 GET /admin/classes 200 in 153ms (next.js: 104ms, proxy.ts: 6ms, application-code: 43ms)
○ Compiling /admin/users ...
 GET /admin/users 200 in 3.9s (next.js: 3.9s, proxy.ts: 4ms, application-code: 77ms)
 GET /admin/users 200 in 44ms (next.js: 5ms, proxy.ts: 9ms, application-code: 31ms)
 GET /admin/modules 200 in 2.1s (next.js: 1520ms, proxy.ts: 36ms, application-code: 564ms)
 GET /api/auth/session 200 in 43ms (next.js: 3ms, application-code: 40ms)
 GET /admin/marketplace 200 in 51ms (next.js: 6ms, proxy.ts: 6ms, application-code: 39ms)
 GET /api/auth/session 200 in 9ms (next.js: 3ms, application-code: 5ms)
 GET /admin/settings 200 in 124ms (next.js: 88ms, proxy.ts: 4ms, application-code: 33ms)
 GET /api/auth/session 200 in 10ms (next.js: 3ms, application-code: 7ms)
 GET /admin/settings/modules 200 in 117ms (next.js: 82ms, proxy.ts: 4ms, application-code: 30ms)
 GET /admin/audit 200 in 1413ms (next.js: 1157ms, proxy.ts: 18ms, application-code: 238ms)
 GET /platform 200 in 275ms (next.js: 5ms, proxy.ts: 5ms, application-code: 266ms)
 GET /api/auth/session 200 in 10ms (next.js: 4ms, application-code: 6ms)
 GET /api/auth/session 200 in 10ms (next.js: 3ms, application-code: 6ms)
 GET /platform/analytics 200 in 146ms (next.js: 112ms, proxy.ts: 7ms, application-code: 27ms)
 GET /api/auth/session 200 in 11ms (next.js: 4ms, application-code: 7ms)
 GET /admin/audit 200 in 674ms (next.js: 5ms, proxy.ts: 5ms, application-code: 664ms)
 GET /api/auth/session 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /api/auth/session 200 in 7ms (next.js: 3ms, application-code: 4ms)
 GET /admin/marketplace 200 in 35ms (next.js: 5ms, proxy.ts: 4ms, application-code: 27ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /admin/marketplace/core_sis 200 in 49ms (next.js: 15ms, proxy.ts: 5ms, application-code: 29ms)
 GET /api/auth/session 200 in 11ms (next.js: 3ms, application-code: 8ms)
✓ Compiled in 2.1s
 GET /admin/marketplace/core_sis 200 in 1463ms (next.js: 392ms, proxy.ts: 18ms, application-code: 1054ms)
 GET /api/auth/session 200 in 94ms (next.js: 33ms, application-code: 60ms)
 GET /admin/marketplace 200 in 51ms (next.js: 6ms, proxy.ts: 5ms, application-code: 40ms)
 GET /api/auth/session 200 in 10ms (next.js: 4ms, application-code: 6ms)
 GET /admin/marketplace/mod_attendance 200 in 43ms (next.js: 14ms, proxy.ts: 5ms, application-code: 23ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /api/auth/session 200 in 10ms (next.js: 4ms, application-code: 7ms)
 GET /admin/marketplace/mod_parent_portal 200 in 44ms (next.js: 13ms, proxy.ts: 5ms, application-code: 26ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 6ms)
 GET /admin/marketplace/core_sis 200 in 38ms (next.js: 13ms, proxy.ts: 5ms, application-code: 21ms)
 GET /api/auth/session 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /admin/students 200 in 28ms (next.js: 5ms, proxy.ts: 4ms, application-code: 19ms)
 GET /admin/modules 200 in 41ms (next.js: 7ms, proxy.ts: 5ms, application-code: 30ms)
 GET /api/auth/session 200 in 12ms (next.js: 4ms, application-code: 8ms)
 GET /admin/marketplace 200 in 28ms (next.js: 3ms, proxy.ts: 4ms, application-code: 20ms)
 GET /api/auth/session 200 in 9ms (next.js: 3ms, application-code: 5ms)
 GET /admin/marketplace/core_users 200 in 38ms (next.js: 11ms, proxy.ts: 4ms, application-code: 23ms)
 GET /api/auth/session 200 in 10ms (next.js: 4ms, application-code: 6ms)
✓ Compiled in 302ms
 GET /platform 200 in 1367ms (next.js: 907ms, proxy.ts: 111ms, application-code: 349ms)
 GET /api/auth/session 200 in 58ms (next.js: 12ms, application-code: 46ms)
 GET /admin/modules 200 in 101ms (next.js: 16ms, proxy.ts: 10ms, application-code: 76ms)
 GET /api/auth/session 200 in 29ms (next.js: 7ms, application-code: 22ms)
 GET /admin/marketplace 200 in 84ms (next.js: 12ms, proxy.ts: 10ms, application-code: 63ms)
 GET /api/auth/session 200 in 21ms (next.js: 8ms, application-code: 14ms)
 GET /admin/marketplace/core_sis 200 in 508ms (next.js: 400ms, proxy.ts: 8ms, application-code: 100ms)
 GET /api/auth/session 200 in 20ms (next.js: 6ms, application-code: 14ms)
 GET /admin/marketplace 200 in 52ms (next.js: 7ms, proxy.ts: 9ms, application-code: 36ms)
 GET /api/auth/session 200 in 16ms (next.js: 6ms, application-code: 10ms)
 GET /admin/marketplace/mod_academics 200 in 77ms (next.js: 23ms, proxy.ts: 9ms, application-code: 45ms)
 GET /api/auth/session 200 in 16ms (next.js: 6ms, application-code: 11ms)
 GET /platform/marketplace/pilot-grants 200 in 78ms (next.js: 24ms, proxy.ts: 8ms, application-code: 46ms)
 GET /api/auth/session 200 in 14ms (next.js: 3ms, application-code: 11ms)
 GET /platform/marketplace 200 in 116ms (next.js: 27ms, proxy.ts: 10ms, application-code: 79ms)
 GET /api/auth/session 200 in 21ms (next.js: 5ms, application-code: 16ms)
 GET /platform/marketplace/modules 200 in 104ms (next.js: 28ms, proxy.ts: 7ms, application-code: 68ms)
 GET /api/auth/session 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /admin/modules 200 in 74ms (next.js: 5ms, proxy.ts: 8ms, application-code: 61ms)
 GET /api/auth/session 200 in 17ms (next.js: 5ms, application-code: 12ms)
 GET /admin/marketplace 200 in 46ms (next.js: 6ms, proxy.ts: 5ms, application-code: 34ms)
 GET /api/auth/session 200 in 17ms (next.js: 4ms, application-code: 13ms)
 GET /admin/marketplace/core_sis 200 in 68ms (next.js: 16ms, proxy.ts: 7ms, application-code: 45ms)
 GET /api/auth/session 200 in 12ms (next.js: 4ms, application-code: 8ms)
✓ Compiled in 4.1s
✓ Finished filesystem cache database compaction in 12.3s
 GET /admin/marketplace/core_sis 200 in 1846ms (next.js: 248ms, proxy.ts: 11ms, application-code: 1588ms)
 GET /api/auth/session 200 in 14ms (next.js: 5ms, application-code: 9ms)
 GET /api/auth/session 200 in 13ms (next.js: 4ms, application-code: 9ms)
 GET /admin 200 in 225ms (next.js: 162ms, proxy.ts: 7ms, application-code: 55ms)
 GET /api/auth/session 200 in 13ms (next.js: 5ms, application-code: 8ms)
 GET /admin/marketplace 200 in 337ms (next.js: 223ms, proxy.ts: 7ms, application-code: 108ms)
 GET /admin/marketplace 200 in 1163ms (next.js: 12ms, proxy.ts: 8ms, application-code: 1143ms)
 GET /api/auth/session 200 in 19ms (next.js: 6ms, application-code: 13ms)
 GET /admin/settings 200 in 290ms (next.js: 171ms, proxy.ts: 9ms, application-code: 110ms)
 GET /api/auth/session 200 in 20ms (next.js: 6ms, application-code: 14ms)
✓ Compiled in 573ms
 GET /admin/audit 200 in 1721ms (next.js: 1102ms, proxy.ts: 204ms, application-code: 415ms)
 GET /api/auth/session 200 in 73ms (next.js: 24ms, application-code: 49ms)
✓ Compiled in 1200ms
 GET /admin/audit 200 in 1245ms (next.js: 124ms, proxy.ts: 169ms, application-code: 952ms)
 GET /platform/marketplace/modules 200 in 1203ms (next.js: 324ms, proxy.ts: 136ms, application-code: 742ms)
 GET /admin/audit 200 in 599ms (next.js: 36ms, proxy.ts: 74ms, application-code: 489ms)
 GET /platform/marketplace/modules 200 in 547ms (next.js: 246ms, proxy.ts: 39ms, application-code: 262ms)
 GET /admin/marketplace 200 in 284ms (next.js: 165ms, proxy.ts: 10ms, application-code: 109ms)
 GET /api/auth/session 200 in 116ms (next.js: 104ms, application-code: 12ms)
 GET /admin/marketplace/core_sis 200 in 232ms (next.js: 135ms, proxy.ts: 6ms, application-code: 90ms)
 GET /api/auth/session 200 in 12ms (next.js: 5ms, application-code: 7ms)
 GET /admin/students 200 in 176ms (next.js: 127ms, proxy.ts: 6ms, application-code: 44ms)
 GET /admin/users 200 in 164ms (next.js: 114ms, proxy.ts: 5ms, application-code: 44ms)
 GET /admin/marketplace 200 in 37ms (next.js: 4ms, proxy.ts: 7ms, application-code: 26ms)
 GET /api/auth/session 200 in 9ms (next.js: 2ms, application-code: 7ms)
 GET /admin/marketplace/core_users 200 in 45ms (next.js: 13ms, proxy.ts: 5ms, application-code: 26ms)
 GET /api/auth/session 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /admin/users 200 in 31ms (next.js: 5ms, proxy.ts: 4ms, application-code: 22ms)
 GET /admin/classes 200 in 205ms (next.js: 132ms, proxy.ts: 5ms, application-code: 68ms)
 GET /admin/classes 200 in 709ms (next.js: 4ms, proxy.ts: 6ms, application-code: 699ms)
 GET /api/auth/session 200 in 8ms (next.js: 2ms, application-code: 6ms)
 GET /api/auth/session 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /admin/students 200 in 81ms (next.js: 5ms, proxy.ts: 5ms, application-code: 71ms)
 GET /platform/marketplace/publishers 200 in 227ms (next.js: 169ms, proxy.ts: 5ms, application-code: 53ms)
 GET /api/auth/session 200 in 13ms (next.js: 5ms, application-code: 8ms)
 GET /platform/marketplace/developer 200 in 158ms (next.js: 114ms, proxy.ts: 7ms, application-code: 37ms)
 GET /api/auth/session 200 in 13ms (next.js: 4ms, application-code: 9ms)
 GET /platform/marketplace 200 in 603ms (next.js: 412ms, proxy.ts: 24ms, application-code: 167ms)
 GET /api/auth/session 200 in 50ms (next.js: 11ms, application-code: 38ms)
 GET /platform/billing/plans 200 in 918ms (next.js: 289ms, proxy.ts: 20ms, application-code: 609ms)
 GET /api/auth/session 200 in 39ms (next.js: 10ms, application-code: 29ms)
 GET /platform/crm 200 in 545ms (next.js: 449ms, proxy.ts: 11ms, application-code: 85ms)
 GET /api/auth/session 200 in 34ms (next.js: 9ms, application-code: 25ms)
✓ Compiled in 10.4s
 GET /admin/students 200 in 14.4s (next.js: 1171ms, proxy.ts: 145ms, application-code: 13.0s)
 GET /api/auth/session 200 in 3.3s (next.js: 3.1s, application-code: 231ms)
 GET /admin/students 200 in 1082ms (next.js: 87ms, proxy.ts: 102ms, application-code: 893ms)
[api/auth/session] Convex unavailable, trying fallback: Error [ConvexError]: [Request ID: f21fe1478df335c8] Server Error
Uncaught ConvexError: {"code":"FORBIDDEN","message":"Trusted server credentials required"}
    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)

    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)
    at async getSessionCompat (src\app\api\auth\session\route.ts:41:14)
    at async GET (src\app\api\auth\session\route.ts:559:25)
  39 |   if (serverSecret) {
  40 |     try {
> 41 |       return await convex.query(getSessionRef, {
     |              ^
  42 |         sessionToken,
  43 |         serverSecret,
  44 |       }); {
  data: { code: 'FORBIDDEN', message: 'Trusted server credentials required' }
}
 GET /api/auth/session?workspace=admin 200 in 4.4s (next.js: 10ms, application-code: 4.4s)
[api/auth/session] Convex unavailable, trying fallback: Error [ConvexError]: [Request ID: 347508f61eccdf96] Server Error
Uncaught ConvexError: {"code":"FORBIDDEN","message":"Trusted server credentials required"}
    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)

    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)
    at async getSessionCompat (src\app\api\auth\session\route.ts:41:14)
    at async GET (src\app\api\auth\session\route.ts:559:25)
  39 |   if (serverSecret) {
  40 |     try {
> 41 |       return await convex.query(getSessionRef, {
     |              ^
  42 |         sessionToken,
  43 |         serverSecret,
  44 |       }); {
  data: { code: 'FORBIDDEN', message: 'Trusted server credentials required' }
}
 GET /api/auth/session?workspace=admin 200 in 969ms (next.js: 8ms, application-code: 961ms)
 POST /auth/logout 200 in 997ms (next.js: 229ms, application-code: 768ms)
 POST /auth/logout 200 in 1013ms (next.js: 210ms, application-code: 803ms)
 GET /auth/login/api?returnTo=%2Fadmin%2Fstudents 307 in 219ms (next.js: 200ms, application-code: 19ms)
 GET /admin 200 in 880ms (next.js: 740ms, proxy.ts: 11ms, application-code: 129ms)
 GET /api/auth/session?workspace=admin 200 in 21ms (next.js: 6ms, application-code: 15ms)
 GET /admin 200 in 1734ms (next.js: 11ms, proxy.ts: 20ms, application-code: 1703ms)
[api/auth/session] Convex unavailable, trying fallback: Error [ConvexError]: [Request ID: 3f9ec177dd5f9400] Server Error
Uncaught ConvexError: {"code":"FORBIDDEN","message":"Trusted server credentials required"}
    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)

    at assertTrustedServer (../convex/sessions.ts:8:6)
    at handler (../convex/sessions.ts:84:4)
    at async getSessionCompat (src\app\api\auth\session\route.ts:41:14)
    at async GET (src\app\api\auth\session\route.ts:559:25)
  39 |   if (serverSecret) {
  40 |     try {
> 41 |       return await convex.query(getSessionRef, {
     |              ^
  42 |         sessionToken,
  43 |         serverSecret,
  44 |       }); {
  data: { code: 'FORBIDDEN', message: 'Trusted server credentials required' }
}
 GET /api/auth/session?workspace=admin 200 in 1577ms (next.js: 7ms, application-code: 1570ms)
 GET /admin/students 200 in 115ms (next.js: 24ms, proxy.ts: 13ms, application-code: 78ms)
 GET /platform/crm 200 in 3.1s (next.js: 1690ms, proxy.ts: 267ms, application-code: 1115ms)
 GET /admin/students 200 in 3.1s (next.js: 623ms, proxy.ts: 268ms, application-code: 2.2s)
 GET /admin/students 200 in 7.0s (next.js: 1565ms, proxy.ts: 34ms, application-code: 5.4s)
 GET /platform/crm 200 in 7.0s (next.js: 1719ms, proxy.ts: 29ms, application-code: 5.2s)
 GET /admin/students 200 in 5.1s (next.js: 22ms, proxy.ts: 42ms, application-code: 5.1s)
 GET /platform/crm 200 in 5.3s (next.js: 142ms, proxy.ts: 27ms, application-code: 5.1s)
 GET /admin/students 200 in 594ms (next.js: 17ms, proxy.ts: 30ms, application-code: 547ms)
 GET /admin/students 200 in 612ms (next.js: 87ms, proxy.ts: 30ms, application-code: 496ms)
 GET /admin/students 200 in 750ms (next.js: 20ms, proxy.ts: 23ms, application-code: 706ms)
 GET /admin/students 200 in 748ms (next.js: 90ms, proxy.ts: 19ms, application-code: 638ms)
 GET /admin/students 200 in 591ms (next.js: 27ms, proxy.ts: 33ms, application-code: 532ms)
 GET /admin/students 200 in 701ms (next.js: 147ms, proxy.ts: 21ms, application-code: 533ms)
 GET /admin/students 200 in 544ms (next.js: 15ms, proxy.ts: 56ms, application-code: 473ms)
 GET /admin/students 200 in 590ms (next.js: 86ms, proxy.ts: 18ms, application-code: 487ms)
 GET /admin/students 200 in 696ms (next.js: 20ms, proxy.ts: 15ms, application-code: 660ms)
 GET /admin/students 200 in 691ms (next.js: 79ms, proxy.ts: 14ms, application-code: 598ms)
 GET /admin/students 200 in 564ms (next.js: 24ms, proxy.ts: 30ms, application-code: 510ms)
 GET /admin/students 200 in 694ms (next.js: 102ms, proxy.ts: 23ms, application-code: 570ms)
 GET /admin/students 200 in 672ms (next.js: 85ms, proxy.ts: 119ms, application-code: 467ms)
 GET /admin/students 200 in 568ms (next.js: 111ms, proxy.ts: 85ms, application-code: 371ms)
 GET /admin/students 200 in 796ms (next.js: 21ms, proxy.ts: 17ms, application-code: 758ms)
 GET /admin/students 200 in 811ms (next.js: 86ms, proxy.ts: 16ms, application-code: 709ms)
 GET /admin/students 200 in 782ms (next.js: 19ms, proxy.ts: 84ms, application-code: 680ms)
 GET /admin/students 200 in 873ms (next.js: 23ms, proxy.ts: 77ms, application-code: 774ms)
 GET /admin/students 200 in 801ms (next.js: 45ms, proxy.ts: 105ms, application-code: 651ms)
 GET /admin/students 200 in 716ms (next.js: 161ms, proxy.ts: 21ms, application-code: 534ms)
 GET /admin/students 200 in 695ms (next.js: 18ms, proxy.ts: 56ms, application-code: 621ms)
 GET /admin/students 200 in 653ms (next.js: 98ms, proxy.ts: 15ms, application-code: 540ms)
 GET /admin/students 200 in 591ms (next.js: 21ms, proxy.ts: 100ms, application-code: 470ms)
 GET /admin/students 200 in 889ms (next.js: 27ms, proxy.ts: 76ms, application-code: 786ms)
 GET /admin/students 200 in 914ms (next.js: 15ms, proxy.ts: 117ms, application-code: 781ms)
 GET /admin/students 200 in 831ms (next.js: 92ms, proxy.ts: 28ms, application-code: 711ms)
 GET /admin/students 200 in 888ms (next.js: 106ms, proxy.ts: 20ms, application-code: 762ms)
 GET /admin/students 200 in 895ms (next.js: 17ms, proxy.ts: 20ms, application-code: 858ms)
 GET /admin/students 200 in 700ms (next.js: 20ms, proxy.ts: 206ms, application-code: 474ms)
 GET /admin/students 200 in 721ms (next.js: 42ms, proxy.ts: 115ms, application-code: 563ms)
 GET /admin/students 200 in 727ms (next.js: 119ms, proxy.ts: 21ms, application-code: 587ms)
 GET /admin/students 200 in 751ms (next.js: 99ms, proxy.ts: 120ms, application-code: 532ms)
 GET /admin/students 200 in 792ms (next.js: 21ms, proxy.ts: 19ms, application-code: 751ms)
 GET /admin/students 200 in 792ms (next.js: 95ms, proxy.ts: 19ms, application-code: 678ms)
 GET /admin/students 200 in 624ms (next.js: 19ms, proxy.ts: 38ms, application-code: 566ms)
 GET /admin/students 200 in 660ms (next.js: 30ms, proxy.ts: 47ms, application-code: 584ms)
 GET /admin/students 200 in 726ms (next.js: 87ms, proxy.ts: 109ms, application-code: 531ms)
 GET /admin/students 200 in 636ms (next.js: 96ms, proxy.ts: 86ms, application-code: 454ms)
 GET /admin/students 200 in 642ms (next.js: 19ms, proxy.ts: 22ms, application-code: 601ms)
 GET /admin/students 200 in 644ms (next.js: 96ms, proxy.ts: 19ms, application-code: 529ms)
 GET /admin/students 200 in 568ms (next.js: 15ms, proxy.ts: 111ms, application-code: 442ms)
 GET /admin/students 200 in 577ms (next.js: 23ms, proxy.ts: 29ms, application-code: 525ms)
 GET /admin/students 200 in 629ms (next.js: 29ms, proxy.ts: 99ms, application-code: 501ms)
 GET /admin/students 200 in 542ms (next.js: 97ms, proxy.ts: 28ms, application-code: 417ms)
 GET /admin/students 200 in 610ms (next.js: 16ms, proxy.ts: 21ms, application-code: 573ms)
 GET /admin/students 200 in 604ms (next.js: 149ms, proxy.ts: 17ms, application-code: 438ms)
 GET /admin/students 200 in 556ms (next.js: 12ms, proxy.ts: 138ms, application-code: 407ms)
 GET /admin/students 200 in 562ms (next.js: 24ms, proxy.ts: 18ms, application-code: 520ms)
 GET /admin/students 200 in 628ms (next.js: 12ms, proxy.ts: 96ms, application-code: 520ms)
 GET /admin/students 200 in 559ms (next.js: 91ms, proxy.ts: 23ms, application-code: 445ms)
 GET /admin/students 200 in 728ms (next.js: 16ms, proxy.ts: 26ms, application-code: 686ms)
 GET /admin/students 200 in 731ms (next.js: 108ms, proxy.ts: 27ms, application-code: 597ms)
 GET /admin/students 200 in 631ms (next.js: 13ms, proxy.ts: 107ms, application-code: 511ms)
 GET /admin/students 200 in 610ms (next.js: 22ms, proxy.ts: 19ms, application-code: 570ms)
 GET /admin/students 200 in 661ms (next.js: 15ms, proxy.ts: 197ms, application-code: 449ms)
 GET /admin/students 200 in 556ms (next.js: 88ms, proxy.ts: 92ms, application-code: 376ms)
 GET /admin/students 200 in 603ms (next.js: 17ms, proxy.ts: 23ms, application-code: 564ms)
 GET /admin/students 200 in 598ms (next.js: 87ms, proxy.ts: 19ms, application-code: 491ms)
 GET /admin/students 200 in 540ms (next.js: 13ms, proxy.ts: 85ms, application-code: 442ms)
 GET /admin/students 200 in 768ms (next.js: 22ms, proxy.ts: 11ms, application-code: 736ms)
 GET /admin/students 200 in 775ms (next.js: 17ms, proxy.ts: 98ms, application-code: 661ms)
 GET /admin/students 200 in 709ms (next.js: 108ms, proxy.ts: 30ms, application-code: 571ms)
 GET /admin/students 200 in 727ms (next.js: 17ms, proxy.ts: 20ms, application-code: 691ms)
 GET /admin/students 200 in 718ms (next.js: 221ms, proxy.ts: 15ms, application-code: 482ms)
 GET /admin/students 200 in 633ms (next.js: 12ms, proxy.ts: 214ms, application-code: 408ms)
 GET /admin/students 200 in 542ms (next.js: 28ms, proxy.ts: 15ms, application-code: 500ms)
 GET /admin/students 200 in 529ms (next.js: 13ms, proxy.ts: 88ms, application-code: 428ms)
 GET /admin/students 200 in 462ms (next.js: 73ms, proxy.ts: 23ms, application-code: 366ms)
 GET /admin/students 200 in 529ms (next.js: 14ms, proxy.ts: 15ms, application-code: 500ms)
 GET /admin/students 200 in 525ms (next.js: 75ms, proxy.ts: 13ms, application-code: 437ms)
 GET /admin/students 200 in 469ms (next.js: 11ms, proxy.ts: 92ms, application-code: 366ms)
 GET /admin/students 200 in 510ms (next.js: 18ms, proxy.ts: 9ms, application-code: 483ms)
 GET /admin/students 200 in 451ms (next.js: 60ms, proxy.ts: 71ms, application-code: 321ms)
 GET /admin/students 200 in 519ms (next.js: 8ms, proxy.ts: 134ms, application-code: 376ms)
 GET /admin/students 200 in 506ms (next.js: 15ms, proxy.ts: 16ms, application-code: 475ms)
 GET /admin/students 200 in 505ms (next.js: 69ms, proxy.ts: 15ms, application-code: 421ms)
 GET /admin/students 200 in 398ms (next.js: 9ms, proxy.ts: 24ms, application-code: 364ms)
 GET /admin/students 200 in 595ms (next.js: 22ms, proxy.ts: 9ms, application-code: 564ms)
 GET /admin/students 200 in 529ms (next.js: 69ms, proxy.ts: 24ms, application-code: 437ms)
 GET /admin/students 200 in 602ms (next.js: 12ms, proxy.ts: 92ms, application-code: 498ms)
 GET /admin/students 200 in 614ms (next.js: 14ms, proxy.ts: 18ms, application-code: 582ms)
 GET /admin/students 200 in 615ms (next.js: 74ms, proxy.ts: 19ms, application-code: 522ms)
 GET /admin/students 200 in 424ms (next.js: 12ms, proxy.ts: 21ms, application-code: 391ms)
 GET /admin/students 200 in 525ms (next.js: 20ms, proxy.ts: 12ms, application-code: 493ms)
 GET /admin/students 200 in 520ms (next.js: 14ms, proxy.ts: 89ms, application-code: 417ms)
 GET /admin/students 200 in 456ms (next.js: 79ms, proxy.ts: 24ms, application-code: 353ms)
 GET /admin/students 200 in 540ms (next.js: 14ms, proxy.ts: 18ms, application-code: 508ms)
 GET /admin/students 200 in 541ms (next.js: 70ms, proxy.ts: 19ms, application-code: 452ms)
 GET /admin/students 200 in 423ms (next.js: 10ms, proxy.ts: 23ms, application-code: 390ms)
 GET /admin/students 200 in 621ms (next.js: 19ms, proxy.ts: 8ms, application-code: 593ms)
 GET /admin/students 200 in 723ms (next.js: 10ms, proxy.ts: 130ms, application-code: 583ms)
 GET /admin/students 200 in 669ms (next.js: 65ms, proxy.ts: 75ms, application-code: 528ms)
 GET /admin/students 200 in 750ms (next.js: 15ms, proxy.ts: 16ms, application-code: 720ms)
 GET /admin/students 200 in 751ms (next.js: 114ms, proxy.ts: 15ms, application-code: 622ms)
 GET /admin/students 200 in 573ms (next.js: 26ms, proxy.ts: 30ms, application-code: 517ms)
 GET /admin/students 200 in 964ms (next.js: 29ms, proxy.ts: 13ms, application-code: 923ms)
 GET /admin/students 200 in 965ms (next.js: 17ms, proxy.ts: 105ms, application-code: 844ms)
 GET /admin/students 200 in 897ms (next.js: 90ms, proxy.ts: 35ms, application-code: 771ms)
 GET /admin/students 200 in 986ms (next.js: 66ms, proxy.ts: 24ms, application-code: 896ms)
 GET /admin/students 200 in 987ms (next.js: 146ms, proxy.ts: 22ms, application-code: 819ms)
 GET /admin/students 200 in 775ms (next.js: 25ms, proxy.ts: 250ms, application-code: 500ms)
 GET /admin/students 200 in 648ms (next.js: 25ms, proxy.ts: 16ms, application-code: 606ms)
 GET /admin/students 200 in 648ms (next.js: 16ms, proxy.ts: 115ms, application-code: 517ms)
 GET /admin/students 200 in 558ms (next.js: 106ms, proxy.ts: 24ms, application-code: 428ms)
 GET /admin/students 200 in 578ms (next.js: 14ms, proxy.ts: 16ms, application-code: 547ms)
 GET /admin/students 200 in 655ms (next.js: 84ms, proxy.ts: 14ms, application-code: 557ms)
 GET /admin/students 200 in 575ms (next.js: 14ms, proxy.ts: 10ms, application-code: 551ms)
 GET /admin/students 200 in 589ms (next.js: 22ms, proxy.ts: 13ms, application-code: 554ms)
 GET /admin/students 200 in 584ms (next.js: 11ms, proxy.ts: 154ms, application-code: 420ms)
 GET /admin/students 200 in 506ms (next.js: 103ms, proxy.ts: 71ms, application-code: 331ms)
 GET /admin/students 200 in 344ms (next.js: 14ms, proxy.ts: 19ms, application-code: 312ms)
 GET /admin/students 200 in 475ms (next.js: 65ms, proxy.ts: 17ms, application-code: 393ms)
 GET /admin/students 200 in 486ms (next.js: 9ms, proxy.ts: 16ms, application-code: 461ms)
 GET /admin/students 200 in 485ms (next.js: 16ms, proxy.ts: 12ms, application-code: 458ms)
 GET /admin/students 200 in 546ms (next.js: 14ms, proxy.ts: 83ms, application-code: 449ms)
 GET /admin/students 200 in 485ms (next.js: 69ms, proxy.ts: 21ms, application-code: 395ms)
 GET /admin/students 200 in 478ms (next.js: 19ms, proxy.ts: 21ms, application-code: 438ms)
 GET /admin/students 200 in 535ms (next.js: 131ms, proxy.ts: 14ms, application-code: 390ms)
 GET /admin/students 200 in 416ms (next.js: 11ms, proxy.ts: 20ms, application-code: 385ms)
 GET /admin/students 200 in 442ms (next.js: 20ms, proxy.ts: 10ms, application-code: 413ms)
 GET /admin/students 200 in 441ms (next.js: 10ms, proxy.ts: 80ms, application-code: 350ms)
 GET /admin/students 200 in 386ms (next.js: 65ms, proxy.ts: 20ms, application-code: 301ms)
 GET /admin/students 200 in 433ms (next.js: 18ms, proxy.ts: 18ms, application-code: 397ms)
 GET /admin/students 200 in 492ms (next.js: 66ms, proxy.ts: 12ms, application-code: 414ms)
 GET /admin/students 200 in 441ms (next.js: 8ms, proxy.ts: 10ms, application-code: 423ms)
 GET /admin/students 200 in 461ms (next.js: 15ms, proxy.ts: 9ms, application-code: 437ms)
 GET /admin/students 200 in 519ms (next.js: 12ms, proxy.ts: 129ms, application-code: 378ms)
 GET /admin/students 200 in 469ms (next.js: 79ms, proxy.ts: 17ms, application-code: 373ms)
 GET /admin/students 200 in 403ms (next.js: 14ms, proxy.ts: 70ms, application-code: 319ms)
